Category,Item Name,Month,Quantity Used,Quantity Remaining,Total Quantity,Reordered (Yes/No),Condition
Digital Assets,Projectors,Jun-2020,0,10,10,No,Good
Digital Assets,Tablets,Jun-2020,14,46,60,No,Good
Facility Tools,Maintenance Kits,Jun-2020,2,18,20,No,Good
Facility Tools,Cleaning Supplies,Jun-2020,40,60,100,No,Good
Classroom Supplies,Markers,Jul-2020,106,44,150,No,Good
Classroom Supplies,Notebooks,Jul-2020,262,138,400,No,Fair
Textbooks and Library Materials,Science Textbooks,Jul-2020,15,85,100,No,Good
Textbooks and Library Materials,Library Books,Jul-2020,43,457,500,No,Good
Lab Equipment,Microscopes,Jul-2020,1,9,10,No,Fair
Lab Equipment,Chemicals,Jul-2020,22,78,100,No,Good
Digital Assets,Laptops,Jul-2020,11,39,50,No,Good
Digital Assets,Projectors,Jul-2020,1,9,10,No,Fair
Digital Assets,Tablets,Jul-2020,19,41,60,No,Good
Facility Tools,Maintenance Kits,Jul-2020,4,16,20,No,Good
Facility Tools,Cleaning Supplies,Jul-2020,34,66,100,No,Fair
Classroom Supplies,Markers,Aug-2020,121,29,150,Yes,Good
Classroom Supplies,Notebooks,Aug-2020,264,136,400,No,Fair
Textbooks and Library Materials,Science Textbooks,Aug-2020,19,81,100,No,Fair
Textbooks and Library Materials,Library Books,Aug-2020,49,451,500,No,Good
Lab Equipment,Microscopes,Aug-2020,2,8,10,No,Needs Repair
Lab Equipment,Chemicals,Aug-2020,17,83,100,No,Good
Digital Assets,Laptops,Aug-2020,9,41,50,No,Needs Repair
Digital Assets,Projectors,Aug-2020,0,10,10,No,Needs Repair
Digital Assets,Tablets,Aug-2020,15,45,60,No,Good
Facility Tools,Maintenance Kits,Aug-2020,4,16,20,No,Good
Facility Tools,Cleaning Supplies,Aug-2020,55,45,100,No,Good
Classroom Supplies,Markers,Sep-2020,115,35,150,No,Good
Classroom Supplies,Notebooks,Sep-2020,393,7,400,Yes,Fair
Textbooks and Library Materials,Science Textbooks,Sep-2020,18,82,100,No,Good
Textbooks and Library Materials,Library Books,Sep-2020,55,445,500,No,Good
Lab Equipment,Microscopes,Sep-2020,2,8,10,No,Fair
Lab Equipment,Chemicals,Sep-2020,13,87,100,No,Good
Digital Assets,Laptops,Sep-2020,11,39,50,No,Needs Repair
Digital Assets,Projectors,Sep-2020,1,9,10,No,Fair
Digital Assets,Tablets,Sep-2020,14,46,60,No,Good
Facility Tools,Maintenance Kits,Sep-2020,4,16,20,No,Fair
Facility Tools,Cleaning Supplies,Sep-2020,52,48,100,No,Fair
Classroom Supplies,Markers,Oct-2020,74,76,150,No,Good
Classroom Supplies,Notebooks,Oct-2020,347,53,400,Yes,Good
Textbooks and Library Materials,Science Textbooks,Oct-2020,18,82,100,No,Good
Textbooks and Library Materials,Library Books,Oct-2020,49,451,500,No,Fair
Lab Equipment,Microscopes,Oct-2020,1,9,10,No,Good
Lab Equipment,Chemicals,Oct-2020,19,81,100,No,Fair
Digital Assets,Laptops,Oct-2020,7,43,50,No,Good
Digital Assets,Projectors,Oct-2020,1,9,10,No,Fair
Digital Assets,Tablets,Oct-2020,11,49,60,No,Good
Facility Tools,Maintenance Kits,Oct-2020,6,14,20,No,Needs Repair
Facility Tools,Cleaning Supplies,Oct-2020,26,74,100,No,Good
Classroom Supplies,Markers,Nov-2020,106,44,150,No,Needs Repair
Classroom Supplies,Notebooks,Nov-2020,222,178,400,No,Fair
Textbooks and Library Materials,Science Textbooks,Nov-2020,26,74,100,No,Needs Repair
Textbooks and Library Materials,Library Books,Nov-2020,65,435,500,No,Good
Lab Equipment,Microscopes,Nov-2020,1,9,10,No,Good
Lab Equipment,Chemicals,Nov-2020,24,76,100,No,Good
Digital Assets,Laptops,Nov-2020,10,40,50,No,Good
Digital Assets,Projectors,Nov-2020,0,10,10,No,Needs Repair
Digital Assets,Tablets,Nov-2020,20,40,60,No,Fair
Facility Tools,Maintenance Kits,Nov-2020,5,15,20,No,Fair
Facility Tools,Cleaning Supplies,Nov-2020,39,61,100,No,Fair
Classroom Supplies,Markers,Dec-2020,90,60,150,No,Needs Repair
Classroom Supplies,Notebooks,Dec-2020,234,166,400,No,Good
Textbooks and Library Materials,Science Textbooks,Dec-2020,18,82,100,No,Good
Textbooks and Library Materials,Library Books,Dec-2020,54,446,500,No,Fair
Lab Equipment,Microscopes,Dec-2020,2,8,10,No,Good
Lab Equipment,Chemicals,Dec-2020,19,81,100,No,Good
Digital Assets,Laptops,Dec-2020,12,38,50,No,Good
Digital Assets,Projectors,Dec-2020,1,9,10,No,Fair
Digital Assets,Tablets,Dec-2020,16,44,60,No,Good
Facility Tools,Maintenance Kits,Dec-2020,6,14,20,No,Fair
Facility Tools,Cleaning Supplies,Dec-2020,35,65,100,No,Good
Classroom Supplies,Markers,Jan-2021,108,42,150,No,Good
Classroom Supplies,Notebooks,Jan-2021,352,48,400,Yes,Good
Textbooks and Library Materials,Science Textbooks,Jan-2021,19,81,100,No,Fair
Textbooks and Library Materials,Library Books,Jan-2021,59,441,500,No,Needs Repair
Lab Equipment,Microscopes,Jan-2021,1,9,10,No,Good
Lab Equipment,Chemicals,Jan-2021,26,74,100,No,Fair
Digital Assets,Laptops,Jan-2021,9,41,50,No,Fair
Digital Assets,Projectors,Jan-2021,0,10,10,No,Needs Repair
Digital Assets,Tablets,Jan-2021,17,43,60,No,Fair
Facility Tools,Maintenance Kits,Jan-2021,5,15,20,No,Needs Repair
Facility Tools,Cleaning Supplies,Jan-2021,45,55,100,No,Fair
Classroom Supplies,Markers,Feb-2021,116,34,150,No,Fair
Classroom Supplies,Notebooks,Feb-2021,326,74,400,Yes,Fair
Textbooks and Library Materials,Science Textbooks,Feb-2021,24,76,100,No,Needs Repair
Textbooks and Library Materials,Library Books,Feb-2021,46,454,500,No,Fair
Lab Equipment,Microscopes,Feb-2021,1,9,10,No,Fair
Lab Equipment,Chemicals,Feb-2021,15,85,100,No,Fair
Digital Assets,Laptops,Feb-2021,13,37,50,No,Fair
Digital Assets,Projectors,Feb-2021,0,10,10,No,Good
Digital Assets,Tablets,Feb-2021,22,38,60,No,Fair
Facility Tools,Maintenance Kits,Feb-2021,6,14,20,No,Good
Facility Tools,Cleaning Supplies,Feb-2021,46,54,100,No,Good
Classroom Supplies,Markers,Mar-2021,96,54,150,No,Good
Classroom Supplies,Notebooks,Mar-2021,274,126,400,No,Good
Textbooks and Library Materials,Science Textbooks,Mar-2021,16,84,100,No,Good
Textbooks and Library Materials,Library Books,Mar-2021,44,456,500,No,Good
Lab Equipment,Microscopes,Mar-2021,1,9,10,No,Needs Repair
Lab Equipment,Chemicals,Mar-2021,22,78,100,No,Good
Digital Assets,Laptops,Mar-2021,9,41,50,No,Good
Digital Assets,Projectors,Mar-2021,1,9,10,No,Needs Repair
Digital Assets,Tablets,Mar-2021,17,43,60,No,Fair
Facility Tools,Maintenance Kits,Mar-2021,6,14,20,No,Fair
Facility Tools,Cleaning Supplies,Mar-2021,33,67,100,No,Good
Classroom Supplies,Markers,Apr-2021,104,46,150,No,Good
Classroom Supplies,Notebooks,Apr-2021,298,102,400,No,Needs Repair
Textbooks and Library Materials,Science Textbooks,Apr-2021,18,82,100,No,Needs Repair
Textbooks and Library Materials,Library Books,Apr-2021,49,451,500,No,Good
Lab Equipment,Microscopes,Apr-2021,2,8,10,No,Good
Lab Equipment,Chemicals,Apr-2021,20,80,100,No,Good
Digital Assets,Laptops,Apr-2021,8,42,50,No,Good
Digital Assets,Projectors,Apr-2021,0,10,10,No,Good
Digital Assets,Tablets,Apr-2021,18,42,60,No,Fair
Facility Tools,Maintenance Kits,Apr-2021,6,14,20,No,Good
Facility Tools,Cleaning Supplies,Apr-2021,48,52,100,No,Good
Classroom Supplies,Markers,May-2021,85,65,150,No,Good
Classroom Supplies,Notebooks,May-2021,262,138,400,No,Fair
Textbooks and Library Materials,Science Textbooks,May-2021,16,84,100,No,Needs Repair
Textbooks and Library Materials,Library Books,May-2021,43,457,500,No,Good
Lab Equipment,Microscopes,May-2021,2,8,10,No,Fair
Lab Equipment,Chemicals,May-2021,14,86,100,No,Good
Digital Assets,Laptops,May-2021,7,43,50,No,Needs Repair
Digital Assets,Projectors,May-2021,1,9,10,No,Needs Repair
Digital Assets,Tablets,May-2021,15,45,60,No,Good
Facility Tools,Maintenance Kits,May-2021,5,15,20,No,Fair
Facility Tools,Cleaning Supplies,May-2021,32,68,100,No,Good
Classroom Supplies,Markers,Jun-2021,112,38,150,No,Fair
Classroom Supplies,Notebooks,Jun-2021,211,189,400,No,Good
Textbooks and Library Materials,Science Textbooks,Jun-2021,13,87,100,No,Good
Textbooks and Library Materials,Library Books,Jun-2021,41,459,500,No,Good
Lab Equipment,Microscopes,Jun-2021,1,9,10,No,Good
Lab Equipment,Chemicals,Jun-2021,18,82,100,No,Good
Digital Assets,Laptops,Jun-2021,13,37,50,No,Fair
Digital Assets,Projectors,Jun-2021,1,9,10,No,Fair
Digital Assets,Tablets,Jun-2021,13,47,60,No,Fair
Facility Tools,Maintenance Kits,Jun-2021,6,14,20,No,Fair
Facility Tools,Cleaning Supplies,Jun-2021,36,64,100,No,Good
Classroom Supplies,Markers,Jul-2021,107,43,150,No,Good
Classroom Supplies,Notebooks,Jul-2021,254,146,400,No,Good
Textbooks and Library Materials,Science Textbooks,Jul-2021,19,81,100,No,Needs Repair
Textbooks and Library Materials,Library Books,Jul-2021,46,454,500,No,Good
Lab Equipment,Microscopes,Jul-2021,2,8,10,No,Good
Lab Equipment,Chemicals,Jul-2021,19,81,100,No,Needs Repair
Digital Assets,Laptops,Jul-2021,9,41,50,No,Good
Digital Assets,Projectors,Jul-2021,1,9,10,No,Good
Digital Assets,Tablets,Jul-2021,13,47,60,No,Fair
Facility Tools,Maintenance Kits,Jul-2021,4,16,20,No,Good
Facility Tools,Cleaning Supplies,Jul-2021,35,65,100,No,Good
Classroom Supplies,Markers,Aug-2021,96,54,150,No,Good
Classroom Supplies,Notebooks,Aug-2021,291,109,400,No,Good
Textbooks and Library Materials,Science Textbooks,Aug-2021,20,80,100,No,Fair
Textbooks and Library Materials,Library Books,Aug-2021,47,453,500,No,Fair
Lab Equipment,Microscopes,Aug-2021,2,8,10,No,Good
Lab Equipment,Chemicals,Aug-2021,25,75,100,No,Good
Digital Assets,Laptops,Aug-2021,14,36,50,No,Good
Digital Assets,Projectors,Aug-2021,0,10,10,No,Good
Digital Assets,Tablets,Aug-2021,14,46,60,No,Good
Facility Tools,Maintenance Kits,Aug-2021,5,15,20,No,Fair
Facility Tools,Cleaning Supplies,Aug-2021,56,44,100,No,Fair
Classroom Supplies,Markers,Sep-2021,90,60,150,No,Needs Repair
Classroom Supplies,Notebooks,Sep-2021,391,9,400,Yes,Good
Textbooks and Library Materials,Science Textbooks,Sep-2021,20,80,100,No,Needs Repair
Textbooks and Library Materials,Library Books,Sep-2021,48,452,500,No,Good
Lab Equipment,Microscopes,Sep-2021,2,8,10,No,Good
Lab Equipment,Chemicals,Sep-2021,23,77,100,No,Good
Digital Assets,Laptops,Sep-2021,12,38,50,No,Good
Digital Assets,Projectors,Sep-2021,0,10,10,No,Good
Digital Assets,Tablets,Sep-2021,13,47,60,No,Fair
Facility Tools,Maintenance Kits,Sep-2021,4,16,20,No,Good
Facility Tools,Cleaning Supplies,Sep-2021,37,63,100,No,Good
Classroom Supplies,Markers,Oct-2021,102,48,150,No,Fair
Classroom Supplies,Notebooks,Oct-2021,355,45,400,Yes,Fair
Textbooks and Library Materials,Science Textbooks,Oct-2021,21,79,100,No,Good
Textbooks and Library Materials,Library Books,Oct-2021,47,453,500,No,Fair
Lab Equipment,Microscopes,Oct-2021,1,9,10,No,Fair
Lab Equipment,Chemicals,Oct-2021,15,85,100,No,Good
Digital Assets,Laptops,Oct-2021,7,43,50,No,Good
Digital Assets,Projectors,Oct-2021,1,9,10,No,Good
Digital Assets,Tablets,Oct-2021,16,44,60,No,Good
Facility Tools,Maintenance Kits,Oct-2021,5,15,20,No,Fair
Facility Tools,Cleaning Supplies,Oct-2021,41,59,100,No,Good
Classroom Supplies,Markers,Nov-2021,107,43,150,No,Fair
Classroom Supplies,Notebooks,Nov-2021,422,0,400,Yes,Good
Textbooks and Library Materials,Science Textbooks,Nov-2021,18,82,100,No,Fair
Textbooks and Library Materials,Library Books,Nov-2021,48,452,500,No,Good
Lab Equipment,Microscopes,Nov-2021,2,8,10,No,Good
Lab Equipment,Chemicals,Nov-2021,17,83,100,No,Good
Digital Assets,Laptops,Nov-2021,12,38,50,No,Good
Digital Assets,Projectors,Nov-2021,0,10,10,No,Good
Digital Assets,Tablets,Nov-2021,12,48,60,No,Good
Facility Tools,Maintenance Kits,Nov-2021,4,16,20,No,Fair
Facility Tools,Cleaning Supplies,Nov-2021,23,77,100,No,Needs Repair
Classroom Supplies,Markers,Dec-2021,94,56,150,No,Good
Classroom Supplies,Notebooks,Dec-2021,331,69,400,Yes,Fair
Textbooks and Library Materials,Science Textbooks,Dec-2021,21,79,100,No,Fair
Textbooks and Library Materials,Library Books,Dec-2021,29,471,500,No,Good
Lab Equipment,Microscopes,Dec-2021,2,8,10,No,Fair
Lab Equipment,Chemicals,Dec-2021,21,79,100,No,Good
Digital Assets,Laptops,Dec-2021,13,37,50,No,Good
Digital Assets,Projectors,Dec-2021,1,9,10,No,Good
Digital Assets,Tablets,Dec-2021,12,48,60,No,Needs Repair
Facility Tools,Maintenance Kits,Dec-2021,7,13,20,No,Fair
Facility Tools,Cleaning Supplies,Dec-2021,35,65,100,No,Good
Classroom Supplies,Markers,Jan-2022,83,67,150,No,Good
Classroom Supplies,Notebooks,Jan-2022,281,119,400,No,Needs Repair
Textbooks and Library Materials,Science Textbooks,Jan-2022,18,82,100,No,Fair
Textbooks and Library Materials,Library Books,Jan-2022,34,466,500,No,Good
Lab Equipment,Microscopes,Jan-2022,1,9,10,No,Good
Lab Equipment,Chemicals,Jan-2022,20,80,100,No,Good
Digital Assets,Laptops,Jan-2022,10,40,50,No,Needs Repair
Digital Assets,Projectors,Jan-2022,1,9,10,No,Fair
Digital Assets,Tablets,Jan-2022,13,47,60,No,Good
Facility Tools,Maintenance Kits,Jan-2022,3,17,20,No,Fair
Facility Tools,Cleaning Supplies,Jan-2022,35,65,100,No,Fair
Classroom Supplies,Markers,Feb-2022,87,63,150,No,Fair
Classroom Supplies,Notebooks,Feb-2022,308,92,400,No,Fair
Textbooks and Library Materials,Science Textbooks,Feb-2022,26,74,100,No,Fair
Textbooks and Library Materials,Library Books,Feb-2022,56,444,500,No,Fair
Lab Equipment,Microscopes,Feb-2022,1,9,10,No,Good
Lab Equipment,Chemicals,Feb-2022,22,78,100,No,Fair
Digital Assets,Laptops,Feb-2022,14,36,50,No,Fair
Digital Assets,Projectors,Feb-2022,0,10,10,No,Good
Digital Assets,Tablets,Feb-2022,16,44,60,No,Fair
